Date and Time,timestamp,Event ID,Account Name,Object Name,Object Type,Process Name,Computer Name,Channel,Original Event Log
2019-03-20T03:35:15.315405+04:00,1553038515.315405,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.315405Z"">
    </TimeCreated>
    <EventRecordID>452856</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa</Data>
    <Data Name=""HandleId"">0x468</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
2019-03-20T03:35:15.315405+04:00,1553038515.315405,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa\FipsAlgorithmPolicy,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.315405Z"">
    </TimeCreated>
    <EventRecordID>452855</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa\FipsAlgorithmPolicy</Data>
    <Data Name=""HandleId"">0x520</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
2019-03-20T03:35:15.315405+04:00,1553038515.315405,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.315405Z"">
    </TimeCreated>
    <EventRecordID>452854</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa</Data>
    <Data Name=""HandleId"">0x520</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
2019-03-20T03:35:15.315405+04:00,1553038515.315405,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa\FipsAlgorithmPolicy,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.315405Z"">
    </TimeCreated>
    <EventRecordID>452853</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa\FipsAlgorithmPolicy</Data>
    <Data Name=""HandleId"">0x468</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
2019-03-20T03:35:15.315405+04:00,1553038515.315405,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.315405Z"">
    </TimeCreated>
    <EventRecordID>452852</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa</Data>
    <Data Name=""HandleId"">0x420</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
2019-03-20T03:35:15.315405+04:00,1553038515.315405,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa\FipsAlgorithmPolicy,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.315405Z"">
    </TimeCreated>
    <EventRecordID>452851</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa\FipsAlgorithmPolicy</Data>
    <Data Name=""HandleId"">0x1ac</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
2019-03-20T03:35:15.315405+04:00,1553038515.315405,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.315405Z"">
    </TimeCreated>
    <EventRecordID>452850</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa</Data>
    <Data Name=""HandleId"">0x1ac</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
2019-03-20T03:35:15.315405+04:00,1553038515.315405,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa\FipsAlgorithmPolicy,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.315405Z"">
    </TimeCreated>
    <EventRecordID>452849</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa\FipsAlgorithmPolicy</Data>
    <Data Name=""HandleId"">0x420</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
2019-03-20T03:35:15.315405+04:00,1553038515.315405,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.295376Z"">
    </TimeCreated>
    <EventRecordID>452848</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa</Data>
    <Data Name=""HandleId"">0x420</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
2019-03-20T03:35:15.295376+04:00,1553038515.295376,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa\FipsAlgorithmPolicy,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.295376Z"">
    </TimeCreated>
    <EventRecordID>452847</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa\FipsAlgorithmPolicy</Data>
    <Data Name=""HandleId"">0x1ac</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
2019-03-20T03:35:15.295376+04:00,1553038515.295376,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.295376Z"">
    </TimeCreated>
    <EventRecordID>452846</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa</Data>
    <Data Name=""HandleId"">0x468</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
2019-03-20T03:35:15.295376+04:00,1553038515.295376,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa\FipsAlgorithmPolicy,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.295376Z"">
    </TimeCreated>
    <EventRecordID>452845</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa\FipsAlgorithmPolicy</Data>
    <Data Name=""HandleId"">0x1ac</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
2019-03-20T03:35:15.295376+04:00,1553038515.295376,4663,LOCAL SERVICE,\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa,Key,C:\Windows\System32\svchost.exe,PC01.example.corp,Security,"<?xml version=""1.0"" encoding=""utf-8""?>
<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Security-Auditing"" Guid=""54849625-5478-4994-A5BA-3E3B0328C30D"">
    </Provider>
    <EventID>4663</EventID>
    <Version>0</Version>
    <Level>0</Level>
    <Task>12801</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8020000000000000</Keywords>
    <TimeCreated SystemTime=""2019-03-19T23:35:15.295376Z"">
    </TimeCreated>
    <EventRecordID>452844</EventRecordID>
    <Correlation>
    </Correlation>
    <Execution ProcessID=""4"" ThreadID=""60"">
    </Execution>
    <Channel>Security</Channel>
    <Computer>PC01.example.corp</Computer>
    <Security>
    </Security>
  </System>
  <EventData>
    <Data Name=""SubjectUserSid"">S-1-5-19</Data>
    <Data Name=""SubjectUserName"">LOCAL SERVICE</Data>
    <Data Name=""SubjectDomainName"">NT AUTHORITY</Data>
    <Data Name=""SubjectLogonId"">0x3e5</Data>
    <Data Name=""ObjectServer"">Security</Data>
    <Data Name=""ObjectType"">Key</Data>
    <Data Name=""ObjectName"">\REGISTRY\MACHINE\SYSTEM\ControlSet001\Control\Lsa</Data>
    <Data Name=""HandleId"">0x468</Data>
    <Data Name=""AccessList"">%%4432 
				</Data>
    <Data Name=""AccessMask"">0x1</Data>
    <Data Name=""ProcessId"">0x5a8</Data>
    <Data Name=""ProcessName"">C:\Windows\System32\svchost.exe</Data>
  </EventData>
</Event>"
